Unnamed: 0	Unnamed: 0.1	Unnamed: 0.1.1	Release Date	Movie	Production Budget	Domestic Gross	Worldwide Gross	IMDB	METACRITIC	RT
0	0	1.0	12/18/2009	Avatar	$425,000,000	$760,507,625	$2,783,918,982	7.8/10	83/100	83%

2	4	3.0	5/1/2015	Avengers: Age of Ultron	$330,600,000	$459,005,868	$1,408,218,722	7.4/10	66/100	75%
3	6	4.0	12/18/2015	Star Wars Ep. VII: The Force Awakens	$306,000,000	$936,662,225	$2,058,662,225	0	0	0
4	8	5.0	5/24/2007	Pirates of the Caribbean: At World’s End	$300,000,000	$309,420,425	$963,420,425	7.1/10	50/100	45%
5	10	6.0	11/17/2017	Justice League	$300,000,000	$227,205,943	$654,005,943	7.0/10	45/100	40%
6	12	7.0	11/6/2015	Spectre	$300,000,000	$200,074,175	$879,620,923	6.8/10	60/100	63%
7	14	8.0	7/20/2012	The Dark Knight Rises	$275,000,000	$448,139,099	$1,084,439,099	8.4/10	78/100	87%
8	16	9.0	7/2/2013	The Lone Ranger	$275,000,000	$89,302,115	$260,002,115	6.5/10	37/100	31%
9	18	10.0	3/9/2012	John Carter	$275,000,000	$73,058,679	$282,778,100	6.6/10	51/100	51%
10	20	11.0	11/24/2010	Tangled	$260,000,000	$200,821,936	$586,477,240	7.8/10	71/100	89%
11	22	12.0	5/4/2007	Spider-Man 3	$258,000,000	$336,530,303	$894,860,230	6.2/10	59/100	63%
12	24	13.0	5/6/2016	Captain America: Civil War	$250,000,000	$408,084,349	$1,153,304,495	7.9/10	75/100	91%
13	26	14.0	3/25/2016	Batman v Superman: Dawn of Justice	$250,000,000	$330,360,194	$868,160,194	6.6/10	44/100	27%
14	28	15.0	12/14/2012	The Hobbit: An Unexpected Journey	$250,000,000	$303,003,568	$1,017,003,568	7.9/10	58/100	64%
15	30	16.0	7/15/2009	Harry Potter and the Half-Blood Prince	$250,000,000	$301,959,197	$935,083,686	7.5/10	78/100	84%
16	32	17.0	12/13/2013	The Hobbit: The Desolation of Smaug	$250,000,000	$258,366,855	$960,366,855	7.9/10	66/100	75%
17	34	18.0	12/17/2014	The Hobbit: The Battle of the Five Armies	$250,000,000	$255,119,788	$955,119,788	7.4/10	59/100	60%
18	36	19.0	4/14/2017	The Fate of the Furious	$250,000,000	$225,764,765	$1,237,466,026	6.8/10	56/100	66%
19	38	20.0	6/28/2006	Superman Returns	$232,000,000	$200,120,000	$374,085,065	6.1/10	72/100	76%
20	40	21.0	5/26/2017	Pirates of the Caribbean: Dead Men Tell No Tales	$230,000,000	$172,558,876	$794,758,876	6.7/10	39/100	30%
21	42	22.0	11/14/2008	Quantum of Solace	$230,000,000	$169,368,427	$591,692,078	6.6/10	58/100	65%
22	44	23.0	5/4/2012	The Avengers	$225,000,000	$623,279,547	$1,519,479,547	8.1/10	69/100	92%
23	46	24.0	7/7/2006	Pirates of the Caribbean: Dead Man’s Chest	$225,000,000	$423,315,812	$1,066,215,812	7.3/10	53/100	54%
24	48	25.0	6/14/2013	Man of Steel	$225,000,000	$291,045,518	$667,999,518	7.1/10	55/100	55%
25	50	26.0	5/16/2008	The Chronicles of Narnia: Prince Caspian	$225,000,000	$141,621,490	$417,341,288	6.6/10	62/100	67%
26	52	27.0	7/3/2012	The Amazing Spider-Man	$220,000,000	$262,030,663	$757,890,267	7.0/10	66/100	73%
27	54	28.0	6/21/2017	Transformers: The Last Knight	$217,000,000	$130,168,683	$603,968,683	5.2/10	28/100	16%
28	56	29.0	6/12/2015	Jurassic World	$215,000,000	$652,198,010	$1,671,640,593	7.0/10	59/100	72%
29	58	30.0	5/25/2012	Men in Black 3	$215,000,000	$179,020,854	$654,213,485	6.8/10	58/100	68%
30	60	31.0	6/24/2009	Transformers: Revenge of the Fallen	$210,000,000	$402,111,870	$836,519,699	6.0/10	35/100	19%
31	62	32.0	6/27/2014	Transformers: Age of Extinction	$210,000,000	$245,439,076	$1,104,039,076	5.7/10	32/100	18%
32	64	33.0	5/26/2006	X-Men: The Last Stand	$210,000,000	$234,362,462	$459,260,946	6.7/10	58/100	58%
33	66	34.0	5/14/2010	Robin Hood	$210,000,000	$105,269,730	$322,241,588	6.7/10	53/100	43%
34	68	35.0	5/18/2012	Battleship	$209,000,000	$65,233,400	$305,218,228	5.8/10	41/100	34%
35	70	36.0	12/14/2005	King Kong	$207,000,000	$218,080,025	$550,517,357	7.2/10	81/100	84%
36	72	37.0	12/7/2007	The Golden Compass	$205,000,000	$70,107,728	$367,262,558	6.1/10	51/100	42%
37	74	38.0	12/19/1997	Titanic	$200,000,000	$659,363,944	$2,208,307,310	7.8/10	75/100	88%
38	76	39.0	12/16/2016	Rogue One: A Star Wars Story	$200,000,000	$532,177,324	$1,050,988,488	7.8/10	65/100	85%
39	78	40.0	6/17/2016	Finding Dory	$200,000,000	$486,295,561	$1,022,617,376	7.4/10	77/100	94%
40	80	41.0	6/18/2010	Toy Story 3	$200,000,000	$415,004,880	$1,069,666,004	8.3/10	92/100	99%
41	82	42.0	5/3/2013	Iron Man 3	$200,000,000	$408,992,272	$1,215,392,272	7.2/10	62/100	80%
42	84	43.0	5/5/2017	Guardians of the Galaxy Vol 2	$200,000,000	$389,813,101	$863,613,101	7.8/10	67/100	83%
43	86	44.0	6/30/2004	Spider-Man 2	$200,000,000	$373,524,485	$795,110,670	7.3/10	83/100	93%
44	88	45.0	3/5/2010	Alice in Wonderland	$200,000,000	$334,191,110	$1,025,491,110	6.5/10	53/100	52%
45	90	46.0	11/8/2012	Skyfall	$200,000,000	$304,360,277	$1,110,526,981	7.8/10	81/100	93%
46	92	47.0	6/21/2013	Monsters University	$200,000,000	$268,488,329	$743,588,329	7.3/10	65/100	79%
47	94	48.0	3/8/2013	Oz the Great and Powerful	$200,000,000	$234,770,996	$490,359,051	6.3/10	44/100	59%
48	96	49.0	5/23/2014	X-Men: Days of Future Past	$200,000,000	$233,921,534	$747,862,775	8.0/10	74/100	91%
49	98	50.0	5/2/2014	The Amazing Spider-Man 2	$200,000,000	$202,853,933	$708,996,336	6.7/10	53/100	52%
50	100	51.0	6/24/2011	Cars 2	$200,000,000	$191,450,875	$560,155,383	6.2/10	57/100	39%
51	102	52.0	12/17/2010	Tron: Legacy	$200,000,000	$172,062,763	$400,062,763	6.8/10	49/100	51%
52	104	53.0	11/13/2009	2012	$200,000,000	$166,112,167	$788,408,539	5.8/10	49/100	40%
53	106	54.0	5/21/2009	Terminator Salvation	$200,000,000	$125,322,469	$365,491,792	6.6/10	49/100	33%
54	108	55.0	6/17/2011	Green Lantern	$200,000,000	$116,601,172	$219,535,492	5.6/10	39/100	26%
55	110	56.0	5/28/2010	Prince of Persia: Sands of Time	$200,000,000	$90,759,676	$314,594,597	0	0	0
56	112	57.0	6/29/2011	Transformers: Dark of the Moon	$195,000,000	$352,390,543	$1,123,790,543	6.3/10	42/100	35%
57	114	58.0	6/9/2017	The Mummy	$195,000,000	$80,101,125	$410,333,326	7.0/10	48/100	57%
58	116	59.0	3/1/2013	Jack the Giant Slayer	$195,000,000	$65,187,603	$197,687,603	6.3/10	51/100	52%
59	118	60.0	4/3/2015	Furious 7	$190,000,000	$351,032,910	$1,516,748,684	7.2/10	67/100	80%
60	120	61.0	5/16/2013	Star Trek Into Darkness	$190,000,000	$228,778,661	$467,381,584	7.8/10	0	0
61	122	62.0	6/21/2013	World War Z	$190,000,000	$202,359,711	$531,514,650	7.0/10	63/100	66%
62	124	63.0	5/10/2013	The Great Gatsby	$190,000,000	$144,840,419	$351,040,419	7.3/10	55/100	49%
63	126	64.0	11/6/2009	Disney’s A Christmas Carol	$190,000,000	$137,855,863	$315,709,697	0	0	0
64	128	65.0	7/12/2013	Pacific Rim	$190,000,000	$101,802,906	$411,002,906	7.0/10	64/100	71%
65	130	66.0	11/25/2015	The Good Dinosaur	$187,500,000	$123,087,120	$334,342,692	6.7/10	66/100	77%
66	132	67.0	5/2/2008	Iron Man	$186,000,000	$318,604,126	$585,171,547	7.9/10	79/100	94%
67	134	68.0	7/18/2008	The Dark Knight	$185,000,000	$533,345,358	$1,001,620,618	9.0/10	82/100	94%
68	136	69.0	5/22/2008	Indiana Jones and the Kingdom of the Crystal Skull	$185,000,000	$317,023,851	$786,558,145	6.2/10	65/100	77%
69	138	70.0	6/22/2012	Brave	$185,000,000	$237,282,182	$554,606,532	7.2/10	69/100	78%
70	140	71.0	3/10/2017	Kong: Skull Island	$185,000,000	$168,052,812	$561,137,727	6.7/10	62/100	75%
71	142	72.0	7/22/2016	Star Trek Beyond	$185,000,000	$158,848,340	$336,398,312	0	0	0
72	144	73.0	10/6/2017	Blade Runner 2049	$185,000,000	$91,847,732	$258,771,581	8.3/10	81/100	87%
73	146	74.0	11/3/2017	Thor: Ragnarok	$180,000,000	$312,641,320	$849,667,451	8.1/10	73/100	92%
74	148	75.0	12/9/2005	The Chronicles of Narnia: The Lion, the Witch and the Wardrobe	$180,000,000	$291,710,957	$720,539,572	6.9/10	75/100	75%
75	150	76.0	5/30/2014	Maleficent	$180,000,000	$241,407,328	$758,536,735	7.0/10	56/100	50%
76	152	77.0	11/18/2016	Fantastic Beasts and Where to Find Them	$180,000,000	$234,037,575	$803,798,342	7.4/10	66/100	74%
77	154	78.0	6/27/2008	WALL-E	$180,000,000	$223,808,164	$532,508,025	8.4/10	95/100	96%
78	156	79.0	8/10/2007	Rush Hour 3	$180,000,000	$140,125,968	$256,585,882	6.2/10	44/100	18%
79	158	80.0	7/1/2016	The Legend of Tarzan	$180,000,000	$126,643,061	$349,143,061	6.3/10	44/100	36%
80	160	81.0	11/23/2011	Hugo	$180,000,000	$73,864,507	$180,047,784	7.5/10	83/100	94%
81	162	82.0	7/21/2017	Valerian and the City of a Thousand Planets	$180,000,000	$40,479,370	$215,116,144	6.6/10	51/100	49%
82	164	83.0	2/6/2015	Jupiter Ascending	$179,000,000	$47,482,519	$181,982,519	5.3/10	40/100	26%
83	166	84.0	5/27/2016	X-Men: Apocalypse	$178,000,000	$155,442,489	$542,742,489	7.0/10	52/100	48%
84	168	85.0	6/6/2014	Edge of Tomorrow	$178,000,000	$100,206,256	$370,541,256	7.9/10	71/100	91%
85	170	86.0	4/15/2016	The Jungle Book	$175,000,000	$364,001,123	$963,901,123	7.5/10	77/100	95%
86	172	87.0	6/19/2015	Inside Out	$175,000,000	$356,461,711	$853,707,581	8.2/10	94/100	98%
87	174	88.0	7/7/2017	Spider-Man: Homecoming	$175,000,000	$334,198,153	$879,658,781	0	0	0
88	176	89.0	8/5/2016	Suicide Squad	$175,000,000	$325,100,054	$746,100,054	6.1/10	40/100	26%
89	178	90.0	5/29/2009	Up	$175,000,000	$293,004,164	$731,463,377	8.3/10	88/100	98%
90	180	91.0	3/27/2009	Monsters vs. Aliens	$175,000,000	$198,351,526	$381,687,380	6.5/10	56/100	73%
91	182	92.0	11/22/2017	Coco	$175,000,000	$193,543,440	$590,543,240	8.8/10	81/100	97%
92	184	93.0	8/7/2009	G.I. Joe: The Rise of Cobra	$175,000,000	$150,201,498	$302,469,017	5.8/10	32/100	35%
93	186	94.0	6/30/1999	Wild Wild West	$175,000,000	$113,805,681	$221,229,335	4.8/10	38/100	17%
94	188	95.0	8/1/2008	The Mummy: Tomb of the Dragon Emperor	$175,000,000	$102,491,776	$405,760,225	5.2/10	31/100	12%
95	190	96.0	6/22/2007	Evan Almighty	$175,000,000	$100,289,690	$174,131,329	5.4/10	37/100	23%
96	192	97.0	7/28/1995	Waterworld	$175,000,000	$88,246,220	$264,246,220	6.1/10	56/100	41%
97	194	98.0	5/12/2017	King Arthur: Legend of the Sword	$175,000,000	$39,175,066	$140,012,608	6.9/10	41/100	29%
98	196	99.0	12/25/2013	47 Ronin	$175,000,000	$38,362,475	$151,716,815	6.3/10	28/100	15%
99	198	100.0	12/31/2020	Singularity	$175,000,000	$0	$0	4.5/10	0	0
0	0	1.0	8/1/2014	Guardians of the Galaxy	$170,000,000	$333,172,112	$771,051,335	8.1/10	76/100	91%
1	2	2.0	5/7/2010	Iron Man 2	$170,000,000	$312,433,331	$621,156,389	7.0/10	57/100	73%
2	4	3.0	11/10/2004	The Polar Express	$170,000,000	$306,949,909	$431,090,491	6.6/10	61/100	55%
3	6	4.0	4/4/2014	Captain America: The Winter Soldier	$170,000,000	$259,746,958	$714,401,889	7.8/10	70/100	89%
4	8	5.0	7/11/2014	Dawn of the Planet of the Apes	$170,000,000	$208,545,589	$710,644,566	7.6/10	79/100	90%
5	10	6.0	6/1/2012	Snow White and the Huntsman	$170,000,000	$155,136,755	$401,021,746	6.1/10	57/100	48%
6	12	7.0	7/1/2003	Terminator 3: Rise of the Machines	$170,000,000	$150,358,296	$433,058,296	6.3/10	66/100	70%
7	14	8.0	5/7/2004	Van Helsing	$170,000,000	$120,150,546	$300,150,546	6.1/10	0	35/100
8	16	9.0	5/22/2015	Tomorrowland	$170,000,000	$93,436,322	$207,283,457	6.5/10	60/100	50%
9	18	10.0	5/27/2016	Alice Through the Looking Glass	$170,000,000	$77,042,381	$277,442,381	6.2/10	34/100	29%
10	20	11.0	5/21/2010	Shrek Forever After	$165,000,000	$238,736,787	$756,244,673	6.3/10	58/100	58%
11	22	12.0	11/4/2016	Doctor Strange	$165,000,000	$232,641,920	$677,541,920	7.5/10	72/100	89%
12	24	13.0	11/7/2014	Big Hero 6	$165,000,000	$222,527,828	$652,127,828	7.8/10	74/100	89%
13	26	14.0	3/26/2010	How to Train Your Dragon	$165,000,000	$217,581,231	$494,870,991	8.1/10	74/100	98%
14	28	15.0	11/2/2012	Wreck-It Ralph	$165,000,000	$189,412,677	$496,511,521	7.7/10	72/100	87%
15	30	16.0	11/5/2014	Interstellar	$165,000,000	$188,017,894	$667,752,422	8.6/10	74/100	71%
16	32	17.0	6/24/2016	Independence Day: Resurgence	$165,000,000	$103,144,286	$387,644,286	5.3/10	32/100	31%
17	34	18.0	7/29/2011	Cowboys and Aliens	$163,000,000	$100,240,551	$175,910,315	0	0	0
18	36	19.0	3/17/2017	Beauty and the Beast	$160,000,000	$504,014,165	$1,263,714,165	8.0/10	95/100	94%
19	38	20.0	5/17/2007	Shrek the Third	$160,000,000	$322,719,944	$807,330,936	6.1/10	58/100	41%
20	40	21.0	7/16/2010	Inception	$160,000,000	$292,576,195	$832,402,082	8.8/10	74/100	86%
21	42	22.0	11/20/2015	The Hunger Games: Mockingjay - Part 2	$160,000,000	$281,723,902	$650,523,427	6.6/10	65/100	70%
22	44	23.0	5/24/2013	Fast and Furious 6	$160,000,000	$238,679,850	$789,300,444	0	0	0
23	46	24.0	5/16/2014	Godzilla	$160,000,000	$200,676,069	$529,076,069	6.4/10	62/100	74%
24	48	25.0	6/3/2011	X-Men: First Class	$160,000,000	$146,408,305	$355,408,305	7.8/10	65/100	86%
25	50	26.0	12/25/2008	The Curious Case of Benjamin Button	$160,000,000	$127,509,326	$329,631,958	7.8/10	70/100	72%
26	52	27.0	7/14/2010	The Sorcerer's Apprentice	$160,000,000	$63,150,991	$217,986,320	6.1/10	46/100	40%
27	54	28.0	5/12/2006	Poseidon	$160,000,000	$60,674,817	$181,674,817	5.6/10	50/100	33%
28	56	29.0	6/10/2016	Warcraft	$160,000,000	$47,225,655	$433,125,655	6.9/10	32/100	28%
29	58	30.0	12/21/2018	Aquaman	$160,000,000	$0	$0	7.3/10	0	0
30	60	31.0	9/30/2016	Deepwater Horizon	$156,000,000	$61,433,527	$122,931,214	7.2/10	68/100	83%
31	62	32.0	12/10/2010	The Chronicles of Narnia: The Voyage of the Dawn Treader	$155,000,000	$104,386,950	$418,186,950	6.3/10	53/100	50%
32	64	33.0	7/1/2015	Terminator: Genisys	$155,000,000	$89,760,956	$440,160,956	0	0	0
33	66	34.0	11/24/2004	Alexander	$155,000,000	$34,297,191	$167,297,191	5.6/10	39/100	16%
34	68	35.0	7/14/2017	War for the Planet of the Apes	$152,000,000	$146,880,162	$490,280,162	7.5/10	82/100	93%
35	70	36.0	5/25/2001	Pearl Harbor	$151,500,000	$198,539,855	$449,239,855	6.1/10	44/100	25%
36	72	37.0	7/2/2007	Transformers	$151,000,000	$319,246,193	$708,272,592	7.1/10	61/100	57%
37	74	38.0	6/2/2017	Wonder Woman	$150,000,000	$412,563,408	$817,012,815	7.6/10	76/100	92%
38	76	39.0	11/22/2013	Frozen	$150,000,000	$400,738,009	$1,274,234,980	7.5/10	74/100	89%
39	78	40.0	3/4/2016	Zootopia	$150,000,000	$341,268,248	$1,019,920,974	8.0/10	78/100	98%
40	80	41.0	7/11/2007	Harry Potter and the Order of the Phoenix	$150,000,000	$292,004,738	$942,943,935	7.5/10	71/100	78%
41	82	42.0	11/18/2005	Harry Potter and the Goblet of Fire	$150,000,000	$290,013,036	$896,911,078	7.7/10	81/100	88%
42	84	43.0	5/15/2003	The Matrix Reloaded	$150,000,000	$281,553,689	$738,576,929	7.2/10	62/100	73%
43	86	44.0	12/14/2007	I am Legend	$150,000,000	$256,393,010	$585,532,684	7.2/10	65/100	69%
44	88	45.0	11/23/2016	Moana	$150,000,000	$248,757,044	$639,537,208	7.6/10	81/100	96%
45	90	46.0	7/1/2008	Hancock	$150,000,000	$227,946,274	$624,234,272	6.4/10	49/100	41%
46	92	47.0	7/15/2005	Charlie and the Chocolate Factory	$150,000,000	$206,459,076	$475,825,484	6.7/10	72/100	82%
47	94	48.0	6/29/2007	Ratatouille	$150,000,000	$206,445,654	$626,549,695	8.0/10	96/100	96%
48	96	49.0	11/8/2013	Thor: The Dark World	$150,000,000	$206,362,140	$644,602,516	7.0/10	54/100	66%
49	98	50.0	6/15/2005	Batman Begins	$150,000,000	$205,343,774	$359,142,722	8.3/10	70/100	84%
50	100	51.0	7/31/2015	Mission: Impossible—Rogue Nation	$150,000,000	$195,042,377	$700,868,363	7.4/10	75/100	93%
51	102	52.0	7/21/2017	Dunkirk	$150,000,000	$188,373,161	$504,794,013	8.2/10	94/100	92%
52	104	53.0	5/6/2011	Thor	$150,000,000	$181,030,624	$449,326,618	7.0/10	57/100	77%
53	106	54.0	11/7/2008	Madagascar: Escape 2 Africa	$150,000,000	$180,010,950	$599,516,844	6.7/10	61/100	64%
54	108	55.0	5/1/2009	X-Men Origins: Wolverine	$150,000,000	$179,883,157	$374,825,760	6.7/10	40/100	38%
55	110	56.0	5/22/2009	Night at the Museum: Battle of the Smithsonian	$150,000,000	$177,243,721	$402,231,063	5.9/10	42/100	44%
56	112	57.0	5/26/2011	Kung Fu Panda 2	$150,000,000	$165,249,063	$664,837,547	7.3/10	67/100	81%
57	114	58.0	5/15/2015	Mad Max: Fury Road	$150,000,000	$153,636,354	$370,742,166	8.1/10	90/100	97%
58	116	59.0	11/5/2003	The Matrix Revolutions	$150,000,000	$139,270,910	$427,300,260	5.9/10	0	0
59	118	60.0	5/5/2006	Mission: Impossible III	$150,000,000	$133,501,348	$397,501,348	6.9/10	66/100	70%
60	120	61.0	5/15/2009	Angels & Demons	$150,000,000	$133,375,846	$490,875,846	6.7/10	48/100	37%
61	122	62.0	5/14/2004	Troy	$150,000,000	$133,298,577	$484,161,265	7.2/10	56/100	54%
62	124	63.0	7/1/2010	The Last Airbender	$150,000,000	$131,772,187	$319,713,881	4.2/10	20/100	6%
63	126	64.0	11/2/2007	Bee Movie	$150,000,000	$126,631,277	$287,594,577	6.1/10	54/100	51%
64	128	65.0	7/24/2009	G-Force	$150,000,000	$119,436,770	$292,817,841	5.1/10	41/100	23%
65	130	66.0	11/21/2008	Bolt	$150,000,000	$114,053,579	$328,015,029	6.9/10	67/100	89%
66	132	67.0	3/30/2012	Wrath of the Titans	$150,000,000	$83,670,083	$305,270,083	5.8/10	37/100	26%
67	134	68.0	11/16/2007	Beowulf	$150,000,000	$82,195,215	$194,995,215	6.2/10	59/100	71%
68	136	69.0	5/11/2012	Dark Shadows	$150,000,000	$79,727,149	$238,202,668	6.2/10	55/100	37%
69	138	70.0	6/28/2013	White House Down	$150,000,000	$73,103,784	$205,440,387	6.4/10	52/100	51%
70	140	71.0	2/12/2010	The Wolfman	$150,000,000	$62,189,884	$142,634,358	5.8/10	43/100	35%
71	142	72.0	2/17/2017	The Great Wall	$150,000,000	$45,157,105	$334,550,106	6.0/10	42/100	35%
72	144	73.0	10/9/2015	Pan	$150,000,000	$35,088,320	$151,550,856	5.8/10	36/100	27%
73	146	74.0	3/11/2011	Mars Needs Moms	$150,000,000	$21,392,758	$39,549,758	5.4/10	49/100	37%
74	148	75.0	11/3/2006	Flushed Away	$149,000,000	$64,665,672	$179,357,126	6.6/10	74/100	73%
75	150	76.0	6/8/2012	Madagascar 3: Europe's Most Wanted	$145,000,000	$216,391,482	$746,921,271	6.9/10	60/100	79%
76	152	77.0	12/16/2011	Mission: Impossible—Ghost Protocol	$145,000,000	$209,397,903	$694,713,230	7.4/10	73/100	93%
77	154	78.0	6/13/2014	How to Train Your Dragon 2	$145,000,000	$177,002,924	$614,586,270	7.8/10	76/100	91%
78	156	79.0	6/16/1999	Tarzan	$145,000,000	$171,091,819	$448,191,819	7.2/10	79/100	88%
79	158	80.0	3/7/2014	Mr. Peabody & Sherman	$145,000,000	$111,506,430	$269,806,430	6.8/10	59/100	80%
80	160	81.0	11/21/2012	Rise of the Guardians	$145,000,000	$103,412,758	$306,900,902	7.3/10	57/100	74%
81	162	82.0	4/8/2005	Sahara	$145,000,000	$68,671,925	$121,671,925	6.0/10	41/100	39%
82	164	83.0	7/15/2016	Ghostbusters	$144,000,000	$128,350,574	$229,034,050	7.8/10	71/100	97%
83	166	84.0	11/22/2002	Die Another Day	$142,000,000	$160,942,139	$431,942,139	6.1/10	56/100	58%
84	168	85.0	7/9/2003	Pirates of the Caribbean: The Curse of the Black Pearl	$140,000,000	$305,411,224	$634,954,103	8.0/10	63/100	79%
85	170	86.0	5/8/2009	Star Trek	$140,000,000	$257,730,019	$385,680,446	8.0/10	82/100	94%
86	172	87.0	7/1/1998	Armageddon	$140,000,000	$201,578,182	$554,600,000	6.6/10	42/100	39%
87	174	88.0	7/3/2002	Men in Black 2	$140,000,000	$190,418,803	$441,767,803	0	0	0
88	176	89.0	7/22/2011	Captain America: The First Avenger	$140,000,000	$176,654,505	$370,569,776	6.9/10	66/100	80%
89	178	90.0	1/29/2016	Kung Fu Panda 3	$140,000,000	$143,528,619	$518,614,383	7.1/10	66/100	86%
90	180	91.0	7/10/1998	Lethal Weapon 4	$140,000,000	$130,444,603	$285,400,000	6.6/10	37/100	52%
91	182	92.0	3/27/2013	G.I. Joe: Retaliation	$140,000,000	$122,523,060	$375,740,705	5.8/10	41/100	28%
92	184	93.0	12/5/2003	The Last Samurai	$140,000,000	$111,110,575	$456,810,575	7.7/10	55/100	66%
93	186	94.0	12/21/2005	Fun With Dick And Jane	$140,000,000	$110,550,000	$203,018,919	6.1/10	47/100	29%
94	188	95.0	12/12/2014	Exodus: Gods and Kings	$140,000,000	$65,014,513	$268,314,513	6.0/10	52/100	29%
95	190	96.0	7/1/2016	The BFG	$140,000,000	$55,483,770	$199,905,224	6.4/10	66/100	75%
96	192	97.0	2/26/2016	Gods of Egypt	$140,000,000	$31,153,464	$133,553,464	5.4/10	25/100	15%
97	194	98.0	5/3/2002	Spider-Man	$139,000,000	$403,706,375	$821,706,375	7.3/10	73/100	89%
98	196	99.0	3/6/2009	Watchmen	$138,000,000	$107,509,799	$184,068,357	7.6/10	56/100	64%
99	198	100.0	7/29/2005	Stealth	$138,000,000	$32,116,746	$76,416,746	5.0/10	35/100	13%
