Production to Worldwide Ratio	Movie	IMDB
0	6.550397604705883	Avatar	7.800000190734863
1	2.546672856794934	Pirates of the Caribbean: On Stranger Tides	6.599999904632568
2	4.259584761040532	Avengers: Age of Ultron	7.400000095367432
3	6.727654330065359	Star Wars Ep. VII: The Force Awakens	
4	3.211401416666667	Pirates of the Caribbean: At World’s End	7.0
5	2.18001981	Justice League	7.0
6	2.9320697433333334	Spectre	6.800000190734863
7	3.9434149054545453	The Dark Knight Rises	8.399999618530273
8	0.9454622363636364	The Lone Ranger	6.5
9	1.028284	John Carter	6.599999904632568
10	2.2556816923076926	Tangled	7.800000190734863
11	3.468450503875969	Spider-Man 3	6.199999809265137
12	4.61321798	Captain America: Civil War	7.900000095367432
13	3.472640776	Batman v Superman: Dawn of Justice	6.599999904632568
14	4.068014272	The Hobbit: An Unexpected Journey	7.900000095367432
15	3.7403347439999997	Harry Potter and the Half-Blood Prince	7.5
16	3.84146742	The Hobbit: The Desolation of Smaug	7.900000095367432
17	3.820479152	The Hobbit: The Battle of the Five Armies	7.400000095367432
18	4.949864104	The Fate of the Furious	6.800000190734863
19	1.612435625	Superman Returns	6.0
20	3.455473373913043	Pirates of the Caribbean: Dead Men Tell No Tales	6.699999809265137
21	2.5725742521739132	Quantum of Solace	6.599999904632568
22	6.7532424311111106	The Avengers	8.0
23	4.738736942222221	Pirates of the Caribbean: Dead Man’s Chest	7.300000190734863
24	2.9688867466666666	Man of Steel	7.0
25	1.854850168888889	The Chronicles of Narnia: Prince Caspian	6.599999904632568
26	3.444955759090909	The Amazing Spider-Man	7.0
27	2.783265820276498	Transformers: The Last Knight	5.199999809265137
28	7.775072525581396	Jurassic World	7.0
29	3.042853418604651	Men in Black 3	6.800000190734863
30	3.9834271380952377	Transformers: Revenge of the Fallen	6.0
31	5.2573289333333335	Transformers: Age of Extinction	5.699999809265137
32	2.186956885714286	X-Men: The Last Stand	6.699999809265137
33	1.5344837523809522	Robin Hood	6.699999809265137
34	1.4603742966507178	Battleship	5.800000190734863
35	2.659504140096618	King Kong	7.199999809265137
36	1.7915246731707317	The Golden Compass	6.0
37	11.04153655	Titanic	7.800000190734863
38	5.25494244	Rogue One: A Star Wars Story	7.800000190734863
39	5.11308688	Finding Dory	7.400000095367432
40	5.34833002	Toy Story 3	8.300000190734863
41	6.07696136	Iron Man 3	7.199999809265137
42	4.318065505	Guardians of the Galaxy Vol 2	7.800000190734863
43	3.97555335	Spider-Man 2	7.300000190734863
44	5.12745555	Alice in Wonderland	6.5
45	5.552634905	Skyfall	7.800000190734863
46	3.7179416450000002	Monsters University	7.300000190734863
47	2.451795255	Oz the Great and Powerful	6.300000190734863
48	3.739313875	X-Men: Days of Future Past	8.0
49	3.5449816800000002	The Amazing Spider-Man 2	6.699999809265137
50	2.800776915	Cars 2	6.199999809265137
51	2.000313815	Tron: Legacy	6.800000190734863
52	3.942042695	2012	5.800000190734863
53	1.82745896	Terminator Salvation	6.599999904632568
54	1.09767746	Green Lantern	5.599999904632568
55	1.572972985	Prince of Persia: Sands of Time	
56	5.763028425641026	Transformers: Dark of the Moon	6.300000190734863
57	2.1042734666666667	The Mummy	7.0
58	1.0137825794871795	Jack the Giant Slayer	6.300000190734863
59	7.982887810526315	Furious 7	7.199999809265137
60	2.4599030736842105	Star Trek Into Darkness	7.800000190734863
61	2.7974455263157894	World War Z	7.0
62	1.8475811526315788	The Great Gatsby	7.300000190734863
63	1.6616299842105264	Disney’s A Christmas Carol	
64	2.1631731894736843	Pacific Rim	7.0
65	1.783161024	The Good Dinosaur	6.699999809265137
66	3.1460835860215055	Iron Man	7.900000095367432
67	5.414165502702703	The Dark Knight	9.0
68	4.251665648648649	Indiana Jones and the Kingdom of the Crystal Skull	6.199999809265137
69	2.9978731459459462	Brave	7.199999809265137
70	3.033176902702703	Kong: Skull Island	6.699999809265137
71	1.818369254054054	Star Trek Beyond	
72	1.398765302702703	Blade Runner 2049	8.300000190734863
73	4.720374727777778	Thor: Ragnarok	8.0
74	4.002997622222223	The Chronicles of Narnia: The Lion, the Witch and the Wardrobe	6.900000095367432
75	4.214092972222223	Maleficent	7.0
76	4.465546344444444	Fantastic Beasts and Where to Find Them	7.400000095367432
77	2.9583779166666666	WALL-E	8.399999618530273
78	1.4254771222222224	Rush Hour 3	6.199999809265137
79	1.9396836722222222	The Legend of Tarzan	6.300000190734863
80	1.0002654666666666	Hugo	7.5
81	1.195089688888889	Valerian and the City of a Thousand Planets	6.599999904632568
82	1.0166621173184358	Jupiter Ascending	5.300000190734863
83	3.049115106741573	X-Men: Apocalypse	7.0
84	2.081692449438202	Edge of Tomorrow	7.900000095367432
85	5.508006417142857	The Jungle Book	7.5
86	4.878329034285715	Inside Out	8.199999809265137
87	5.026621605714285	Spider-Man: Homecoming	
88	4.26342888	Suicide Squad	6.0
89	4.179790725714286	Up	8.300000190734863
90	2.181070742857143	Monsters vs. Aliens	6.5
91	3.3745328	Coco	8.800000190734863
92	1.7283943828571429	G.I. Joe: The Rise of Cobra	5.800000190734863
93	1.2641676285714285	Wild Wild West	4.800000190734863
94	2.318629857142857	The Mummy: Tomb of the Dragon Emperor	5.199999809265137
95	0.9950361657142857	Evan Almighty	5.400000095367432
96	1.5099784	Waterworld	6.0
97	0.8000720457142857	King Arthur: Legend of the Sword	6.900000095367432
98	0.8669532285714285	47 Ronin	6.300000190734863
99	0.0	Singularity	4.5
100	4.535596088235294	Guardians of the Galaxy	8.0
101	3.653861111764706	Iron Man 2	7.0
102	2.535826417647059	The Polar Express	6.599999904632568
103	4.202364052941176	Captain America: The Winter Soldier	7.800000190734863
104	4.180262152941177	Dawn of the Planet of the Apes	7.599999904632568
105	2.3589514470588235	Snow White and the Huntsman	6.0
106	2.5474017411764707	Terminator 3: Rise of the Machines	6.300000190734863
107	1.7655914470588236	Van Helsing	6.0
108	1.2193144529411764	Tomorrowland	6.5
109	1.632014005882353	Alice Through the Looking Glass	6.199999809265137
110	4.583301048484849	Shrek Forever After	6.300000190734863
111	4.106314666666667	Doctor Strange	7.5
112	3.952289866666667	Big Hero 6	7.800000190734863
113	2.9992181272727274	How to Train Your Dragon	8.0
114	3.0091607333333332	Wreck-It Ralph	7.699999809265137
115	4.046984375757576	Interstellar	8.600000381469727
116	2.349359309090909	Independence Day: Resurgence	5.300000190734863
117	1.0792043865030674	Cowboys and Aliens	
118	7.898213531250001	Beauty and the Beast	8.0
119	5.045818349999999	Shrek the Third	6.0
120	5.2025130125	Inception	8.800000190734863
121	4.06577141875	The Hunger Games: Mockingjay - Part 2	6.599999904632568
122	4.933127775	Fast and Furious 6	
123	3.30672543125	Godzilla	6.400000095367432
124	2.22130190625	X-Men: First Class	7.800000190734863
125	2.0601997375	The Curious Case of Benjamin Button	7.800000190734863
126	1.3624145	The Sorcerer's Apprentice	6.0
127	1.13546760625	Poseidon	5.599999904632568
128	2.70703534375	Warcraft	6.900000095367432
129	0.0	Aquaman	7.300000190734863
130	0.7880206025641026	Deepwater Horizon	7.199999809265137
131	2.697980322580645	The Chronicles of Narnia: The Voyage of the Dawn Treader	6.300000190734863
132	2.8397481032258063	Terminator: Genisys	
133	1.0793367161290321	Alexander	5.599999904632568
134	3.2255273815789476	War for the Planet of the Apes	7.5
135	2.9652795709570956	Pearl Harbor	6.0
136	4.690546966887418	Transformers	7.0
137	5.4467521	Wonder Woman	7.599999904632568
138	8.494899866666666	Frozen	7.5
139	6.79947316	Zootopia	8.0
140	6.2862929	Harry Potter and the Order of the Phoenix	7.5
141	5.979407186666666	Harry Potter and the Goblet of Fire	7.699999809265137
142	4.923846193333333	The Matrix Reloaded	7.199999809265137
143	3.903551226666667	I am Legend	7.199999809265137
144	4.263581386666666	Moana	7.599999904632568
145	4.161561813333334	Hancock	6.400000095367432
146	3.1721698933333333	Charlie and the Chocolate Factory	6.699999809265137
147	4.176997966666667	Ratatouille	8.0
148	4.297350106666667	Thor: The Dark World	7.0
149	2.3942848133333334	Batman Begins	8.300000190734863
150	4.672455753333334	Mission: Impossible—Rogue Nation	7.400000095367432
151	3.36529342	Dunkirk	8.199999809265137
152	2.995510786666667	Thor	7.0
153	3.99677896	Madagascar: Escape 2 Africa	6.699999809265137
154	2.4988384	X-Men Origins: Wolverine	6.699999809265137
155	2.68154042	Night at the Museum: Battle of the Smithsonian	5.900000095367432
156	4.432250313333333	Kung Fu Panda 2	7.300000190734863
157	2.47161444	Mad Max: Fury Road	8.0
158	2.8486683999999998	The Matrix Revolutions	5.900000095367432
159	2.6500089866666667	Mission: Impossible III	6.900000095367432
160	3.2725056400000003	Angels & Demons	6.699999809265137
161	3.2277417666666666	Troy	7.199999809265137
162	2.1314258733333333	The Last Airbender	4.199999809265137
163	1.91729718	Bee Movie	6.0
164	1.9521189399999999	G-Force	5.0
165	2.18676686	Bolt	6.900000095367432
166	2.035133886666667	Wrath of the Titans	5.800000190734863
167	1.2999681	Beowulf	6.199999809265137
168	1.5880177866666665	Dark Shadows	6.199999809265137
169	1.36960258	White House Down	6.400000095367432
170	0.95089572	The Wolfman	5.800000190734863
171	2.2303340400000002	The Great Wall	6.0
172	1.01033904	Pan	5.800000190734863
173	0.2636650533333333	Mars Needs Moms	5.400000095367432
174	1.2037391006711409	Flushed Away	6.599999904632568
175	5.1511811793103455	Madagascar 3: Europe's Most Wanted	6.900000095367432
176	4.791125724137931	Mission: Impossible—Ghost Protocol	7.400000095367432
177	4.238526	How to Train Your Dragon 2	7.800000190734863
178	3.0909780620689657	Tarzan	7.199999809265137
179	1.8607339999999999	Mr. Peabody & Sherman	6.800000190734863
180	2.116557944827586	Rise of the Guardians	7.300000190734863
181	0.839116724137931	Sahara	6.0
182	1.590514236111111	Ghostbusters	7.800000190734863
183	3.0418460492957746	Die Another Day	6.0
184	4.53538645	Pirates of the Caribbean: The Curse of the Black Pearl	8.0
185	2.7548603285714286	Star Trek	8.0
186	3.9614285714285717	Armageddon	6.599999904632568
187	3.1554843071428573	Men in Black 2	
188	2.6469269714285715	Captain America: The First Avenger	6.900000095367432
189	3.7043884499999997	Kung Fu Panda 3	7.0
190	2.0385714285714283	Lethal Weapon 4	6.599999904632568
191	2.6838621785714287	G.I. Joe: Retaliation	5.800000190734863
192	3.2629326785714285	The Last Samurai	7.699999809265137
193	1.4501351357142858	Fun With Dick And Jane	6.0
194	1.9165322357142855	Exodus: Gods and Kings	6.0
195	1.4278944571428571	The BFG	6.400000095367432
196	0.9539533142857142	Gods of Egypt	5.400000095367432
197	5.911556654676259	Spider-Man	7.300000190734863
198	1.3338286739130434	Watchmen	7.599999904632568
199	0.5537445362318841	Stealth	5.0
